Unnamed: 0,goods_id,goods_name,goods_price,goods_store,goods_commit
46,14276132101,神舟战神K670T/K670E/ZX6吃鸡游戏本MX350/GTX1650独显15.6英寸笔记本电脑 K670E-G4A6:G5420 8G 512G,3699.0,神舟屹创专卖店,1500+条评价
47,1309947213,联想（Lenovo）扬天V330 14英寸笔记本电脑娱乐商务影音家用学生手提电脑 高清屏 定制A4-9125 8G内存 500G硬盘,2388.0,联想扬天丽邦专卖店,4800+条评价
48,71389044150,武极 十代i5 10400F/GTX1050 TI游戏台式机电脑主机组装电脑/DIY组装机,2988.0,武极电脑DIY旗舰店,1700+条评价
49,28080826975,【酷睿i7+2G独显游戏本】 领睿 轻薄款笔记本电脑 15.6英寸金属外壳学生商务办公手提吃鸡LOL I7 8565U/MX250 2G独显 16G内存+512G PCIE高速固态,4599.0,领睿旗舰店,40+条评价
50,27996543889,华硕（ASUS）VivoBook15s笔记本电脑十代酷睿商务学习窄边框轻薄本 Redol丨16G丨512G丨R5-4500U,4189.0,clife旗舰店,9100+条评价
51,10022027462936,宏碁（acer） 宏基墨舞 十代i5新品商务办公游戏娱乐轻薄便携笔记本手提电脑2G独显 EX215十代i5-10210U全高清15.6英寸 套餐四 12G内存 512G固态硬盘 极速版,3768.0,宏碁宏广世纪专卖店,900+条评价
52,29278913488,戴尔（DELL）灵越5502/成就5501 15.6英寸高清轻薄全面屏固态笔记本电脑 可选11代酷睿 成就5501-2625金 i5 16G MX330 官方标配,4979.0,戴尔官方旗舰店,700+条评价
53,71549544292,天宝T-bao R8 15.6英寸轻薄笔记本电脑 便携商务i5超薄游戏本 学生网上课堂远程办公超极本 四核CPU 8G内存 256G固态硬盘 高速处理器,1548.0,天宝电脑旗舰店,1.1万+条评价
54,71443627436,戴尔（DELL）旗舰店灵越7590/7500 15.6英寸酷睿标压性能创意设计轻薄独显固态笔记本电脑 7500-1745 十代i7 16G 1650,9199.0,戴尔官方旗舰店,1万+条评价
55,25361143560,鑫锐 i7 10700/RTX3070 2070独显512G吃鸡直播游戏台式电脑主机/DIY组装机 配置五：i7 10700F/RTX2070 单主机,6299.0,鑫锐电脑旗舰店,70+条评价
56,62114205241,戴尔（DELL）灵越5493/5593/5000 2020新款学生游戏商务办公轻薄家用手提笔记本电脑 轻薄大屏【R7/锐龙】15.6英寸银 办公版 8G内存/256G固态【推荐】,3699.0,戴尔阳光雨尉专卖店,1.2万+条评价
57,63466565945,联想小新15 2021款15.6英寸十一代酷睿i5/i7全面屏轻薄笔记本电脑高性能设计游戏本 i5-1035G1 16G 512G固态标配荣耀银 IPS高色域全面屏 浩瀚银,6199.0,联想有点授权专卖店,3万+条评价
58,69801984499,"拍拍	
【二手99新】英特尔i9级八核独显GTX1070独显直播吃鸡游戏电脑办公整机DIY组装二手台式机全套 套餐七：i9级十六线程/1070 8G【怒跑40万 全套",3799.0,火星人二手商品专营店,2.9万+条评价
0,29699752627,联想（Lenovo）拯救者刃7000 2020吃鸡游戏设计家用台式电脑电竞主机十代I5-10400F 定制16G 2T+256G GTX1660S-6G 单主机无显示屏,6499.0,联想同诚台式机授权专卖店,1800+条评价
1,70862928535,得峰（Deffad） 15.6英寸窄边框低功耗 超极本 办公笔记本电脑 娱乐游戏学生 超轻薄本超级本 全尺寸键盘J4105-12G内存 SSD500固态硬盘,2061.0,得峰旗舰店,1.4万+条评价
2,28404544532,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 14英寸|十代i7-1065G7|独显MX230 8G内存 512GPCI-E固态+1T机械 定制,5499.0,戴尔华宏创天专卖店,2万+条评价
3,71405481306,惠普(HP)星14 十一代青春版 14英寸轻薄便携 超轻薄金属商务办公学生游戏手提笔记本电脑 星空银：R3-3250U 高清屏 微边框 升级版：8G 256G SSD 纯固态,3369.0,惠普惠购专卖店,5700+条评价
4,24211822541,华为荣耀笔记本电脑MagicBook 14/15英寸超薄本轻薄本学生商务办公手提笔记本电脑 Pro I7- 8G 512G 银Linux版,4999.0,金博盛笔记本专营店,3.5万+条评价
5,100014766366,华为笔记本MateBook 13轻薄本商务手提笔记本电脑13英寸2020款 深空灰 i5 10210U 16G 512G触摸屏,6399.0,华为兰焜专卖店,1400+条评价
6,10020808873403,联想（ThinkPad）T14S-08CD 14英寸商用轻薄笔记本电脑 R7-4750u/16G/512GSSD/集显/FHD/Win10/包含鼠标和包,6999.0,,40+条评价
7,55047173888,戴尔（DELL）智锐3410（Latitude）14英寸商务办公超轻薄笔记本电脑 i5-10210U MX230 2G独显 定制 8G内存 256G固态 1T机械,5399.0,戴尔商用京东自营官方旗舰店,300+条评价
8,46445681602,惠普（HP） 星14/15青春版十代酷睿15.6英寸窄边框轻薄商务本学生游戏设计笔记本电脑 i5-1035G1 MX330 2G独显 静谧银 16GB内存 1T高速固态 设计师定制,5698.0,惠普易企营专卖店,4100+条评价
9,14184533666,华橙 intel八核十六线程/GTX1050TI独显/16G内存游戏台式吃鸡电脑主机/DIY组装机 配置一/4G电竞独显/8G/256G,1099.0,华橙电脑旗舰店,800+条评价
10,48774949050,联想（Lenovo）扬天V330 14英寸笔记本电脑娱乐商务影音家用学生手提电脑 高清屏 定制A4-9125 8G内存 256G固态,2688.0,联想扬天丽邦专卖店,4800+条评价
11,65533092499,小米红米笔记本电脑RedmiBook 14 14英寸轻薄本超薄手提超极本商务办公大学生 银丨i7-10510U/8G/512GB+独显,4399.0,千百回电脑专营店,4200+条评价
12,14536169991,华为笔记本 MateBook 14 全面屏超极本 2020新款14英寸2K轻薄本商务办公笔记本电脑 十代i7/16G/512G/独显/触屏/灰 官方标配含赠品礼包,7799.0,华为比特专卖店,1900+条评价
13,69214593086,联想(Lenovo)商用办公台式机电脑整机 支持win7系统 精装定制 DVD光驱 英特尔J3355 4G内存 500G win7 主机(无显示器),1999.0,联想扬天授权旗舰店,900+条评价
14,10341483906,神舟战神K670T/K670E/ZX6吃鸡游戏本MX350/GTX1650独显15.6英寸笔记本电脑 K670E-G6A6:i5 8G 512G,4399.0,神舟屹创专卖店,1500+条评价
15,66770331087,联想(Lenovo) 来酷 Lecoo一体台式机电脑23英寸 四核微边框全高清屏一体台式机电脑 23.8英寸 J4105 8G 256G 定制黑色,2699.0,联想昂德台式机授权专卖店,5100+条评价
16,50531532643,苹果（Apple）2020年新款 iPadPro 11英寸/12.9英寸轻薄办公学习 多合一平板电脑 11 银色 + 官 方 标 配 128G WLAN版,5949.0,APPLE翔合专卖店,1.8万+条评价
17,13622798024,战神盟主 i5四核/GTX1060独显 台式电脑主机 家用游戏吃鸡电竞组装整机 主机+24英寸曲面显示器 16G/240G/GTX1060独显3G,3268.0,战神盟主电脑旗舰店,200+条评价
18,100007679565,惠普hp小欧系列 23.8英寸窄边框家用办公游戏商用一体主机台式电脑【内置无线蓝牙】 【主流推荐】英特尔双核/8G/512G加速纯固态,3689.0,卓品数码旗舰店,900+条评价
19,71681824758,戴尔(DELL)G7 17.3英寸精工大屏电竞游戏本英特尔酷睿i7笔记本电脑(十代i7 16G 1T RTX2070 8G)300Hz 外星人,15999.0,戴尔京东自营官方旗舰店,4.6万+条评价
20,30646311740,小米笔记本RedmiBook 16 全面屏10代增强版MX350高性能独显超轻薄学生办公电脑 i5-1035G1 16G内存 512G固态,4699.0,小米阳光专卖店,2200+条评价
21,43399986270,联想拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡笔记本电脑 升级【i5-10200H 16G 1T+512G】 GTX1650 4G电竞显卡,7499.0,联想航电授权专卖店,4.6万+条评价
22,27800476499,纵横卓创 十代i7 10700K/GTX1660S设计师3D渲染建模视频剪辑影视后期组装台式电脑主机 配置三：主机+戴尔P2421D专业设计2K显示器,8599.0,纵横卓创组装电脑旗舰店,1000+条评价
23,32514264326,威龙远航 intel八核/32G内存/GTX1060-5G 游戏吃鸡电脑主机台式机DIY组装机,2699.0,威龙远航DIY电脑旗舰店,9700+条评价
24,100004917490,联想（Lenovo） ThinkCentre M910T 高端商用办台式电脑 主机+23英寸窄边框显示器 标配 i7-7700 8G 1T D刻 2G独显,6999.0,联想ThinkCentre旗舰店,10+条评价
25,11467035189,神舟(HASEE)战神Z7M-CT5NA 英特尔酷睿i5-9300H GTX1650 4G 15.6英寸游戏笔记本电脑(8G 512G SSD IPS),4499.0,神舟电脑京东自营旗舰店,9万+条评价
26,10021641742363,联想ThinkPad E490 14英寸手提轻薄游戏商务办公笔记本电脑 i5-8265u 8G 128G+1T机械@32CD升级,4299.0,ThinkPad北京授权专卖店,4000+条评价
27,10023055150122,惠普（HP）星14青春版超薄微窄边框轻薄笔记本商务学生AMD锐龙R7八核电脑 星空银：R5 3500U 高清屏【15.6英寸】 【大内存】16G+512G PCI-E固态,4399.0,惠普蓝星专卖店,9300+条评价
28,65459208145,外星人（ALIENWARE）全新Aurora R11 十代酷睿独显显卡吃鸡游戏台式电脑主机 现货 7998白i9/2T+2T/3090 24G 官方标配,54999.0,外星人官方旗舰店,200+条评价
29,10022106902262,联想ThinkBook 十代酷睿i5/i7轻薄商务办公手提学生游戏笔记本电脑ThinkBook 15-3QCD i7-1065G7 2G独显 16G内存 512G固态 指纹解锁 升配,5599.0,ThinkPad广东授权专卖店,1600+条评价
30,100007121103,2020新款 酷睿i7轻薄本 锐龙R5R7游戏本可选15.6英寸笔记本电脑 商务办公超薄本 昂福镭仕 LOL:Ryezn R5 8G内存+512G固态,3888.0,昂福镭仕电脑专营店,2000+条评价
31,65358061499,雷霆世纪 觉醒X22 酷睿十代品牌游戏台式机/电脑主机（i5 10400 GTX1660Super 16G 256G+1T WIN10 三年上门）,5499.0,雷霆世纪（Raytine）京东自营旗舰店,300+条评价
32,66369315076,华为笔记本MateBook 13 2020新款13英寸超薄本全面屏轻薄商务办公学生笔记本电脑超极本 六核R5-4600H/16G/512G/灰色,4899.0,华为比特专卖店,5500+条评价
33,63729553047,华硕VivoBook15S笔记本电脑酷睿十代i5 全面屏轻薄本学生办公游戏手提电脑 15.6寸冰晶银十代i51035G1 配置六 12G/512G+1T机械,5099.0,华硕奇达专卖店,1100+条评价
34,21235096381,华硕（ASUS）一体机猎鹰V4 21.5英寸家用办公整机窄边框公司商务会议台式机电脑  商务办公｜4417U/8G/128G固态,3499.0,华硕恩荣专卖店,2400+条评价
35,19203314305,惠普（HP）星14青春版 十代酷睿14英寸窄边框商务办公学生轻薄游戏笔记本电脑 畅玩推荐【星空银-锐龙版R7】 配置三：16G内存/512G固态,4699.0,惠普中成德胜专卖店,1.1万+条评价
36,63608138641,Apple苹果 新款MacBook Pro13.3英寸超薄笔记本电脑支持Air drop 20款 标配 512G 银色,10288.0,APPLE翔合专卖店,7600+条评价
37,10877262940,华硕（ASUS）一体机猎鹰V4 21.5英寸家用办公整机窄边框公司商务会议台式机电脑 学习推荐｜3867U/8G/256G固态,3399.0,华硕恩荣专卖店,2400+条评价
38,10021395860642,联想（Lenovo）V340 2020十代酷睿i5 14英寸超轻薄高性能办公游戏学生手提笔记本电脑 i5-1035G1 16G内存 1T+512G固态 2G独显 背光键盘 IPS屏 星空灰 精装升级,5299.0,联想佳运汇通专卖店,5700+条评价
39,10023670582004,i9 9900K/i9 10900K/华硕Z490/RTX3080 10G/电竞直播吃鸡游戏电脑主机 i9 9900KF/海盗船16G/RTX3080,14999.0,速佳宜组装电脑旗舰店,1100+条评价
40,10021713150874,联想ThinkPad E15 15.6英寸全尺寸键盘IBM商务笔记本电脑十代英特尔i5轻薄便携游戏本 （i5-10210u 8G内存 512GB固态硬盘 Win10系统 带小数字键盘 定制0PCD）,4999.0,ThinkPad华南授权专卖店,7600+条评价
41,52768333970,机械革命钛钽OG十代i7 电竞级游戏台式电脑高端设计制图品牌主机3年上门保修 i7-10700/RTX2080 super-8G 发烧电竞：32G/1TB PCIe+2T机械,12999.0,机械革命电脑整机旗舰店,200+条评价
42,10020700504340,联想(Lenovo)威6 Pro 13.3英寸超薄本酷睿i7四核轻薄学生游戏商务办公手提笔记本电脑 标配I7-8565U 8G 512G固态 2G独显 IPS全高清屏 银灰色,5699.0,联想扬天京东自营授权旗舰店,300+条评价
43,47460526817,联想小新Pro14 2021新款11代i5高端金属超轻薄本2.2K高色域全面屏人脸识别手提笔记本电脑 银色 i5-1135G7 16G 1TB丨升级 MX450独显 2.2K高清全面屏,7499.0,联想众信授权专卖店,3800+条评价
44,49450442748,苹果（Apple）ipad2019/2020新款第8代10.2英寸air2更新版平板电脑 WiFi版 2020款 金色 128G 品质皮套+ 膜,3139.0,APPLE翔合专卖店,18万+条评价
45,69861061789,联想ThinkPad E系列 15.6英寸大屏轻薄笔记本电脑 游戏本 E595 0MCD(R5-3500U AMD锐龙) 【定制】8G内存 512G固态 W10,3269.0,ThinkPad华东授权专卖店,4300+条评价
46,100010959374,【多仓发货】海尔（haier）窄边框 笔记本电脑轻薄 学生网课 办公手提电脑 【15.6英寸】S15Pro 定制12G内存 128G+120G存储【定制双硬盘】,2399.0,海尔电脑旗舰店,1万+条评价
47,71192048230,联想(Lenovo)V340 2020款 14英寸轻薄笔记本电脑全新十代酷睿i5/i7 i5-10210U 8G内存 512G固态 标配 相思灰,4499.0,联想扬天授权旗舰店,2400+条评价
48,100013427778,戴尔（DELL)2020款G5 5500 15.6英寸学生固态办公设计电竞屏游戏笔记本电脑 i7-10750H 6G独显 16G/512G/GTX1660Ti 144H定制,8199.0,戴尔卓越专卖店,1400+条评价
49,50022616395,苹果Apple MacBook Air 2020新款13.3英寸苹果笔记本电脑超薄轻薄本 深空灰色 【20年款】10代i5/8G/256G,7999.0,Apple爱豆专卖店,1100+条评价
50,26115791734,联想V14 2020款高端性能十代酷睿i5窄边框超薄本轻薄学生超极本商务办公手提游戏笔记本电脑 定制 i5-1035G1 8G  1T +512G MX330 2G独显 全高清屏 星空灰,5489.0,联想扬天京东自营授权旗舰店,90+条评价
51,25838292103,联想ThinkPad S3 2020(07CD)英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-10510U 8G 512G傲腾增强型SSD)钛度灰,7399.0,ThinkPad京东自营旗舰店,4200+条评价
52,100006151429,戴尔（DELL）灵越5493 5593 燃5000 十代酷睿独显轻薄超极本商务办公学生游戏笔记本电脑 15.6英寸 i7-1065G7 4G独显 8GB 256G PCIe固态+1TB机械 定制,5399.0,戴尔速达专卖店,1500+条评价
53,69861061785,雷蛇(Razer)灵刃15精英版 GeForce RTX 2070Super（Max-Q设计）2020款 15.6英寸轻薄游戏笔记本电脑（i7-10875H 16G 512G 300Hz PD充电）,18999.0,雷蛇电脑京东自营旗舰店,3100+条评价
54,59264600721,戴尔（DELL）成就3671 商用办公 台式机电脑 英特尔酷睿i5/i7 设计师游戏吃鸡主机 i5-9400/主机+23.6英寸显示器 16G 1T+128G 1060-6G独显 定制,5749.0,戴尔康特台式机专卖店,200+条评价
0,56473443928,联想小新13 2020新款高色域全面屏超薄本十代四核金属轻薄商务办公手提长续航笔记本电脑 银色 十代i5/8G/512G固态丨标配 带office,4899.0,联想众信授权专卖店,800+条评价
1,45266944314,联想ThinkPad R490（0NA0000CD）14英寸指纹轻薄便携商务办公ibm手提笔记本电脑 (16G内存 256G固态+1TB双硬盘 指纹识别 i5-8265u win10）升配,5499.0,ThinkPad华北授权专卖店,3100+条评价
2,10020785807210,R7轻薄手提笔记本电脑超级本游戏办公设计本 六核R5-4600U 8G 512G丨14英寸 100%高色域IPS屏 背光键盘 皎洁银 精装升级,4199.0,联想佳运汇通专卖店,2700+条评价
3,100011849934,"拍拍	
【二手9成新】联想电脑二手台式机酷睿i3/i5/i7商务办公家用网课学习二手电脑独显主机送显示器全套 套餐一A4 5300 3.4G/4G/500G机械 默认送19寸原装显示器",599.0,京乐购二手电脑专营店,2700+条评价
4,100014057120,【官方AppleCare+版】Apple 2019新品 MacBook Pro 16【带触控栏】九代八核i9 16G 1TB 银色 MVVM2CH/A,24128.0,Apple产品京东自营旗舰店,8.5万+条评价
5,10023870188257,和谐号YD-2306Q 23.8英寸曲面一体机电脑(九代i3-9100F/4G独显/8GD4 双频WiFi )台式商用办公游戏主机整套,2899.0,和谐号电脑京东自营官方旗舰店,1900+条评价
6,23626122876,Apple iPad 10.2英寸 平板电脑（ 2020年新款 128G WLAN版/Retina 显示屏/A12仿生芯片MYLF2CH/A） 金色,3099.0,科族数码专营店,7500+条评价
7,65810893286,【9代主机】DELL戴尔3070MFF 微型台式电脑迷你小主机 小型台式机商用办公游戏MINI客厅 整机含23.8英寸P2419H升降显示器 i3-9100T/8G/128G+1T/定制版,4069.0,戴尔商用千臣专卖店,4500+条评价
8,66790193248,华硕（ASUS）VivoBook14 2020笔记本电脑i5超薄轻薄本14英寸手提办公 冰晶银 十代i7-1065G7 12G 512GPCIE MX330-2G独显,5699.0,华硕恩荣专卖店,4900+条评价
9,100006773599,苹果（Apple）MacBook Pro 16英寸笔记本电脑 【2019款】金属银 【火爆】i7/16G/512G/5300M4G,17188.0,疆界旗舰店,600+条评价
10,59390326418,苹果（Apple）2020年新款 iPadPro 11英寸/12.9英寸轻薄办公学习 多合一平板电脑 11 灰色+原厂笔+壳膜 128G WLAN版,6919.0,APPLE翔合专卖店,1.8万+条评价
11,66415702795,雷神(ThundeRobot) 911Air星战三代 15.6英寸游戏笔记本电脑 (十代i7-10750H 8G 1TSSD GTX1650Ti),6699.0,雷神京东自营官方旗舰店,1.1万+条评价
12,67286488818,戴尔（DELL）灵越5391燃5000笔记本13.3英寸紫色轻薄商务办公女大学生超薄超极本手提电脑 办公 | 十代处理器 星光银【72%高色域】13寸 【畅享版】双核...,3799.0,戴尔佳富惠呈专卖店,1900+条评价
13,12943624335,华为荣耀笔记本电脑MagicBook Pro 16.1英寸商务办公轻薄便携本超薄学生网课本超极本游戏 R7-3750H 8GB 512G 核显 标配版 冰河银 WIN10系统 高色域 100%sRGB,4588.0,洁创数码专营店,1300+条评价
14,68700228871,变异者 组装电脑台式DIY主机i5 9400F/16G内存/独立显卡/B365主板 设计师游戏办公 【双盘】120G固态+1T机械盘,4389.0,变异者组装电脑京东自营旗舰店,40+条评价
15,71377856210,华为笔记本电脑 MateBook X 2020款 13英寸轻薄本3K触控全面屏商务办公超极本 冰霜银｜i7十代+16G+512G 【触屏版】 官方标配,9999.0,华为千百回专卖店,5800+条评价
16,46590157345,雷神（ThundeRobot）911黑武士Ⅱ 十代酷睿水冷吃鸡游戏台式电脑主机高端设计制图编程台式机 水冷十代i7-10700/RTX2070S-8G 32GB内存 1TB NVMe+2TB机械,11999.0,雷神汇智云端专卖店,2200+条评价
17,52650293852,戴尔（DELL）OptiPlex7080MT十代i9商用台式机图形计算工业电脑 设计工作站主机 i9-10900 16G内存 256G+1T机械 RTX2070 8G独显 定制版,11488.0,戴尔商用祥云专卖店,1200+条评价
18,1673056303,戴尔（DELL） Latitude 智锐3410 14英寸十代商用办公学生轻薄笔记本电脑3400升级 I3-10110U丨8G丨1T+256固态定制 一年全国联保,3499.0,戴尔商用顺兴专卖店,3400+条评价
19,30727649089,联想ThinkPad E480 14英寸窄边框商务办公手提笔记本电脑超轻薄本 酷睿八代 【i5】8G 1T+256G@3RCD定制,4199.0,ThinkPad华东授权专卖店,1.4万+条评价
20,20894319254,一品国度 酷睿十代i5 10400/B460 电脑主机商用游戏办公台式机DIY组装机,2399.0,一品国度DIY旗舰店,5900+条评价
21,45171241071,名睿 高配水冷i7升I5 10400/GTX1660S电脑主机电竞直播吃鸡游戏台式机DIY组装机全套 套餐一,2999.0,名睿组装电脑旗舰店,2500+条评价
22,10754390366,DELL戴尔7070mff 微型台式电脑迷你小主机酷睿I5I7游戏商用台式机办公MINI客厅HTPC 单主机/含键盘鼠标 i5-9500T/8G/256G+1T/定制版,3899.0,戴尔商用千臣专卖店,5600+条评价
23,70786371036,戴尔DELL笔记本电脑灵越燃5000 5493/5593 2020款学生商务办公家用手提轻薄超极本 14.0英寸|十代酷睿i5-1035G1|2G独显 8G内存 512GPCIE高速固态 定制版,4099.0,戴尔华宏创天专卖店,200+条评价
24,38479525094,戴尔（DELL）灵越5493燃5000 14英寸酷睿十代轻薄便携独显窄边框商务办公手提笔记本电脑 i5-1035G1 16G 256G固态+1T定制,4699.0,戴尔速达专卖店,7800+条评价
25,12926302773,华为笔记本MateBook 14 2020款 轻薄本2K触控全面屏商务办公学生超薄笔记本电脑 银｜R7-4800H 16G 512G 触控屏,6599.0,华为康特专卖店,3100+条评价
26,52369842974,戴尔(DELL)成就3671商用办公家用网课财务炒股台式电脑 定制主机支持win7九代I5-9400 单主机（含键盘鼠标） 定制:i5/8G/128G+1T,3499.0,戴尔鼎新台式机专卖店,2200+条评价
27,100013017726,纵横卓创 十代i5 10400/独显平面设计师视频剪辑工业绘图电商美工修图影楼广告组装台式电脑主机 配置三：主机+戴尔D2421H显示器,3899.0,纵横卓创组装电脑旗舰店,2100+条评价
28,10020073971583,华硕（ASUS）VivoBook15s笔记本电脑十代酷睿商务学习窄边框轻薄本 i7-1065G7丨MX330丨16G丨512G,5689.0,clife旗舰店,9100+条评价
29,11463636029,雷霆世纪 觉醒X21 酷睿十代品牌游戏台式机/电脑主机（i5 10400 GTX1650 8G 512G固态 WIN10 三年上门）,4499.0,雷霆世纪（Raytine）京东自营旗舰店,300+条评价
30,70129374835,联想拯救者Y7000 15.6英寸2020款酷睿i5/i7高色域电竞屏学生设计师吃鸡游戏笔记本电脑 升级 i5 32G 512G固态 1650Ti,7899.0,联想爱特家专卖店,800+条评价
31,10021690077849,【酷睿i7+独显2G游戏本】15.6英寸超轻薄窄边框笔记本电脑吃鸡金属商务办公大学生本便携超级本手提 酷睿i7 + MX130 2G独显 8G内存 128G M.2固态+500G机械盘,3699.0,iru旗舰店,1800+条评价
32,34062000336,华为荣耀笔记本电脑MagicBook Pro 16.1英寸轻薄本手提商务办公超极本 2020款 银|i5十代 16G 512G 独显 标配,5999.0,千百回电脑专营店,4500+条评价
33,65481624784,华为荣耀笔记本电脑MagicBook 14 笔记本电脑全面屏14英寸超轻薄便携学生商务办公超极本 16款R7-3750H 8GB 512G固态 标配 冰河银 win10系统,4488.0,洁创数码专营店,2400+条评价
34,1409414827,华为笔记本MateBook13 2020款超轻薄13英寸商务办公性能手提本电脑2K全面屏 银丨I7-10510U 16G 512G独显 触屏,7599.0,华为德信专卖店,1.1万+条评价
35,47669728704,联想小新Pro13.3英寸2020款超窄边框2.5K高色域轻薄笔记本电脑酷睿十代i5/i7处理器 银色丨i7-10710U 16G 1T固态 定制 新一代MX350 2G独显,7749.0,联想西南授权专卖店,1400+条评价
36,72080718550,联想(Lenovo)扬天V14 十代酷睿i5四核高性能轻薄学生超薄本商务办公游戏超级本手提笔记本电脑 定制 i5-1035G1/12G/512G+1T MX330 2G独显 全高清 星空灰,5499.0,联想扬天京东自营授权旗舰店,900+条评价
37,40105117035,华为荣耀笔记本电脑MagicBook Pro笔记本 2020新款 16.1英寸高色域轻薄本商务超极本 SE/R7-3750H/8G/512G/灰色 官方标配,4499.0,华为比特专卖店,4800+条评价
38,35374530420,武极 AMD锐龙R5 3600/蓝宝石RX 590-8G独显游戏台式吃鸡电脑主机DIY组装机组装电脑,3699.0,武极电脑DIY旗舰店,4100+条评价
39,69629935418,戴尔（DELL）灵越5000 5493/5593独显轻薄超极本办公网课学生游戏笔记本电脑 15.6英寸 十代i5 MX230-2G独显 16G内存 512G PCI-E 固态硬盘 定制版,4379.0,戴尔崇云专卖店,2600+条评价
40,10022403453189,苹果（Apple）2020款 MacBook Air 13.3英寸超轻薄学生办公手提笔记本电脑 国行 【2020款】MacBook Air【商务灰】 【顶配版】十代i7/8GB/256GB/视网膜屏,9188.0,苹果百桔专卖店,700+条评价
41,51628067700,惠普（HP）星15青春版【十代新品】15.6英寸轻薄窄边框轻薄笔记本电脑 商务办公学生手提笔记本电脑 星15青春版 i5-1035G1 MX330-2G 8G 512G PCIE固态/高清屏...,4899.0,惠普九州专卖店,1.2万+条评价
42,26657558750,联想（Lenovo)旗舰店拯救者R7000 15.6英寸吃鸡游戏笔记本电脑锐龙R5 定制R5-4600H/8G/1T+128G固态  GTX1650 4G 100%sRGB,6699.0,联想授权旗舰店,1.4万+条评价
43,100008326681,联想小新Pro13 2020款锐龙R7轻薄笔记本电脑2.5K高色域R5全面屏超极本女生办公笔记本电脑 6核R5-4600U 16G 1T固态|定制 全金属机身 支持人脸识别,6099.0,联想育新授权专卖店,2.6万+条评价
44,10021950549482,昂福镭仕15.6英寸酷睿I5I7可选笔记本电脑可选超薄本游戏本轻薄手提便携办公lol 2020新款 吃鸡/LOL: 锐龙R7  12G+256G,3399.0,锦杰电脑专营店,200+条评价
45,45111354481,华硕PBA 十代i5 10400F/GTX1660 6G吃鸡游戏台式机组装电脑主机DIY整机 配置四,4799.0,benkou电脑官方旗舰店,1100+条评价
46,70334368646,"神舟（HASEE）优雅X3/X4系列 轻薄商务笔记本电脑 IPS高清屏 持久续航 256SSD全金属 X3G1｜i3-5005U+8G+13.3""72%",2599.0,神舟电脑旗舰店,2300+条评价
47,53617954033,神舟(HASEE)战神TX6TI-CU5DA 英特尔酷睿i5-10400 GTX1650TI 4G 16.1英寸144Hz游戏笔记本(8G 512G SSD),5699.0,神舟电脑京东自营旗舰店,5100+条评价
48,32968963673,2020新款平板电脑12英寸全网通4g安卓平板手机十核10g平板高清学习机超薄大屏娱乐吃鸡游戏平板 小米黑256g（免费试用+分期免息+鼠标蓝牙键盘） 12英...,1038.0,博智星颍川世家专卖店,3700+条评价
49,54099396046,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 配23.8英寸E2420H滤蓝光IPS屏 I7/32G/2T+512固态/1060-6G独显,9099.0,戴尔商用祥云专卖店,3200+条评价
50,57813754023,华硕(ASUS) 天选 15.6英寸游戏本笔记本电脑新锐龙 7nm 窄边框144Hz电竞屏游戏本 元气蓝 R7-4800H 新GTX1650Ti 16G内存+1TB+512G高速固态,8199.0,茂双笔记本旗舰店,4200+条评价
51,10022398625841,惠普（HP）光影精灵6 15.6英寸游戏笔记本电脑 暗影精灵6暗夜6 设计师电脑 吃鸡笔记本 i7-10750H/GTX1650Ti 4G高色域 定制三:16G 1T固态 IPS 窄边框,7699.0,惠普峻峰专卖店,1.5万+条评价
52,27694802957,天宝T-bao R8 15.6英寸轻薄笔记本电脑 便携商务i5超薄游戏本 学生网上课堂远程办公超极本 四核处理器  8G内存 128G固态硬盘 高速处理器,1468.0,天宝电脑旗舰店,1.1万+条评价
53,30727649090,联想笔记本电脑 ideapad15S 2020款 锐龙R5 超轻薄本学生设计师商务办公笔记本游戏本 定制版R5-4600U 8G 512G固态 15.6英寸 皓月银,3999.0,联想电脑授权专卖店,2900+条评价
54,100013209566,宏华 i7四核八线程/GTX1650S 4G独显英雄联盟吃鸡游戏台式组装电脑主机整机全套 显示器+主机 配置三 I7四核八线程+Gtx1060 3G,2498.0,宏华组装电脑旗舰店,8700+条评价
0,1211877574,联想扬天V系列 2020款14英寸酷睿i5四核高端性能学生超薄本家用轻薄游戏商务办公手提笔记本电脑 定制i5-1035G1/8G/512G+1T 2G独显 IPS全高清屏 星空灰,5669.0,联想扬天京东自营授权旗舰店,2100+条评价
1,10023127127907,雷诺塔 i7 10700F/RTX2070S Super/8G吃鸡游戏台式电脑主机/DIY组装机,6999.0,雷诺塔组装电脑旗舰店,8900+条评价
2,34418277085,联想（Lenovo）V330 14英寸轻薄手提商务办公学生独显笔记本电脑 A4-9125 8G内存 500G+128G双硬盘 2G独显 全高清屏 星空灰 精装升级,2899.0,联想佳运汇通专卖店,2600+条评价
